timestamp,label,rssi,noise_floor,channel,fft_gain,agc_gain,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52
73887922,1,-51,-98,40,-37,53,32.38827133178711,32.6955680847168,31.890438079833984,31.906112670898438,32.280025482177734,33.0,31.320919036865234,31.906112670898438,31.890438079833984,30.87070083618164,31.256999969482422,30.149627685546875,28.231189727783203,27.658632278442383,26.627052307128906,25.961509704589844,26.0,23.76972770690918,23.323806762695312,20.518285751342773,21.470911026000977,20.39607810974121,20.0,19.416488647460938,18.788293838500977,17.804492950439453,0.0,18.788293838500977,19.416488647460938,20.0,20.39607810974121,20.12461280822754,20.615528106689453,21.63330841064453,23.40939712524414,23.0867919921875,23.194828033447266,23.76972770690918,23.600847244262695,25.0,24.166091918945312,24.1867733001709,24.1867733001709,23.76972770690918,25.0,25.806976318359375,25.079872131347656,25.07987403869629,25.17935562133789,24.166091918945312,24.83948516845703,25.553865432739258,25.70992088317871
73918985,1,-51,-98,40,-36,53,29.529647827148438,31.11269760131836,29.529647827148438,30.5941162109375,31.016122817993164,30.36445426940918,29.41088104248047,30.0,28.792360305786133,29.15475845336914,28.44292449951172,27.730850219726562,27.58622932434082,26.925825119018555,25.70992088317871,24.020824432373047,24.351591110229492,22.203603744506836,22.022716522216797,20.615528106689453,20.09975242614746,19.10497283935547,18.027755737304688,17.492855072021484,17.69180679321289,17.492855072021484,0.0,18.02775764465332,17.11724281311035,18.384775161743164,18.60107421875,20.518285751342773,20.12461280822754,20.615528106689453,22.0,21.587034225463867,21.470911026000977,22.627416610717773,22.472204208374023,23.76972770690918,24.0,22.803508758544922,23.7065372467041,23.345233917236328,23.853721618652344,25.0,24.0,24.515300750732422,25.05992889404297,24.75883674621582,24.59674835205078,24.515300750732422,24.08319091796875
73950355,1,-52,-98,40,-35,53,29.0,30.413814544677734,28.44292449951172,30.066593170166016,28.792360305786133,30.0,30.610456466674805,29.154760360717773,29.06888198852539,27.459060668945312,27.730850219726562,27.658632278442383,25.553865432739258,25.70992088317871,25.0,23.76972770690918,22.472204208374023,21.931713104248047,21.0237979888916,19.416488647460938,19.0,18.681541442871094,17.0,16.970561981201172,15.811388969421387,16.155494689941406,0.0,18.0,17.464250564575195,17.8885440826416,18.439088821411133,19.416488647460938,19.92485809326172,20.09975242614746,21.09502410888672,21.189620971679688,21.63330841064453,22.671567916870117,21.470911026000977,22.56102752685547,23.0,22.803508758544922,23.323806762695312,23.345233917236328,24.18677520751953,24.738632202148438,24.0,23.76972770690918,23.323806762695312,24.041629791259766,23.7065372467041,25.317975997924805,25.07987403869629
73967514,1,-52,-98,40,-36,53,30.413814544677734,31.827661514282227,30.01666259765625,31.048351287841797,31.0,31.048351287841797,30.528675079345703,30.47949981689453,29.966646194458008,29.42787742614746,28.07133674621582,27.513633728027344,27.202939987182617,27.202939987182617,25.298221588134766,24.020824432373047,23.537202835083008,21.931713104248047,21.260292053222656,20.248456954956055,18.973665237426758,18.02775764465332,17.11724281311035,17.0880069732666,16.6433162689209,16.278820037841797,0.0,17.0880069732666,17.02938461303711,18.02775764465332,18.027755737304688,18.867961883544922,19.79899024963379,20.248456954956055,21.189620971679688,21.0237979888916,21.09502410888672,21.540658950805664,22.803508758544922,22.803508758544922,22.847320556640625,23.34523582458496,24.020824432373047,23.40939712524414,24.18677520751953,23.345233917236328,24.18677520751953,23.76972770690918,25.0,25.0,26.07680892944336,24.08319091796875,25.49509620666504
74000134,1,-52,-98,40,-35,53,10.770329475402832,16.76305389404297,19.64688491821289,26.17250633239746,19.235383987426758,22.0,20.09975242614746,20.880613327026367,19.416488647460938,19.92485809326172,18.973665237426758,18.384775161743164,18.357559204101562,22.022716522216797,19.84943389892578,22.022716522216797,21.260292053222656,24.08319091796875,25.495098114013672,29.41088104248047,30.0,30.0,25.612497329711914,24.413110733032227,22.472204208374023,22.472204208374023,0.0,20.615528106689453,18.867961883544922,20.12461280822754,22.847320556640625,27.20294189453125,33.83784866333008,35.114097595214844,35.7770881652832,33.83784866333008,31.400636672973633,32.80244064331055,31.827661514282227,30.47949981689453,28.319604873657227,26.17250633239746,24.75883674621582,22.803508758544922,21.260292053222656,20.808652877807617,19.10497283935547,17.69180679321289,15.620498657226562,15.0,12.806248664855957,9.219544410705566,7.211102485656738
74004639,1,-52,-98,40,-36,53,10.770329475402832,16.76305389404297,20.615528106689453,27.166156768798828,20.2237491607666,23.0,21.09502410888672,21.840330123901367,19.416488647460938,19.92485809326172,19.313207626342773,18.788293838500977,18.357559204101562,22.671567916870117,21.260292053222656,22.671567916870117,21.931713104248047,24.08319091796875,26.248809814453125,29.41088104248047,30.0,30.0,26.4007568359375,25.806976318359375,23.021728515625,22.472204208374023,0.0,21.260292053222656,18.867961883544922,20.12461280822754,23.76972770690918,28.160255432128906,33.83784866333008,36.40054702758789,35.7770881652832,34.66986846923828,32.202484130859375,34.20526123046875,33.241539001464844,31.890438079833984,29.73213768005371,26.17250633239746,24.75883674621582,23.430747985839844,21.931713104248047,20.808652877807617,20.518285751342773,19.10497283935547,16.401220321655273,15.0,12.806248664855957,10.630146026611328,7.211102485656738
74005122,1,-52,-98,40,-36,53,10.770329475402832,16.76305389404297,20.615528106689453,27.166156768798828,20.2237491607666,23.0,21.09502410888672,21.840330123901367,19.416488647460938,19.92485809326172,19.313207626342773,18.788293838500977,18.357559204101562,22.671567916870117,21.260292053222656,22.671567916870117,21.931713104248047,24.08319091796875,26.248809814453125,29.41088104248047,30.0,30.0,26.4007568359375,25.806976318359375,23.021728515625,22.472204208374023,0.0,21.260292053222656,18.867961883544922,20.12461280822754,23.76972770690918,28.160255432128906,33.83784866333008,36.40054702758789,35.7770881652832,34.66986846923828,32.202484130859375,34.20526123046875,33.241539001464844,31.890438079833984,29.73213768005371,26.17250633239746,24.75883674621582,23.430747985839844,21.931713104248047,20.808652877807617,20.518285751342773,19.10497283935547,16.401220321655273,15.0,12.806248664855957,10.630146026611328,7.211102485656738
74036069,1,-52,-98,40,-35,53,30.149627685546875,31.400634765625,29.546573638916016,30.47949981689453,29.681644439697266,31.048351287841797,31.0,30.36445426940918,30.232433319091797,29.068883895874023,28.63564109802246,28.284271240234375,26.305892944335938,26.4007568359375,25.495098114013672,24.18677520751953,23.76972770690918,23.0,19.92485809326172,19.416488647460938,18.439088821411133,17.8885440826416,17.464250564575195,17.0,16.492422103881836,15.65247631072998,0.0,15.811388969421387,16.155494689941406,17.262676239013672,18.02775764465332,18.681541442871094,18.867961883544922,18.384775161743164,20.59126091003418,19.92485809326172,21.0,20.615528106689453,21.0237979888916,21.260292053222656,22.472204208374023,21.840330123901367,23.0,22.56102752685547,23.7065372467041,24.041629791259766,23.323806762695312,23.76972770690918,24.0,24.738632202148438,24.18677520751953,24.83948516845703,24.698177337646484
74082665,1,-52,-98,40,-35,53,28.65309715270996,29.73213768005371,28.63564109802246,29.42787742614746,29.15475845336914,30.463092803955078,29.068883895874023,29.681644439697266,29.832866668701172,29.0,27.892650604248047,27.459060668945312,27.018512725830078,25.999998092651367,25.07987403869629,24.3310489654541,23.25940704345703,21.931713104248047,21.470911026000977,19.416488647460938,19.0,17.720043182373047,16.6433162689209,16.278820037841797,15.811388969421387,15.81138801574707,0.0,17.11724281311035,16.76305389404297,16.6433162689209,17.69180679321289,18.357559204101562,19.64688491821289,20.0,19.92485809326172,21.470911026000977,20.518285751342773,22.472204208374023,21.840330123901367,22.022716522216797,22.360679626464844,23.25940704345703,23.430747985839844,22.472204208374023,24.0416316986084,24.0,24.738632202148438,24.18677520751953,24.75883674621582,25.05992889404297,25.70992088317871,26.019222259521484,26.925823211669922
74094506,1,-52,-98,40,-35,53,28.63564109802246,29.832868576049805,29.681644439697266,30.08321762084961,30.0,30.08321762084961,29.681644439697266,30.610456466674805,29.546573638916016,30.149627685546875,29.42787742614746,27.730850219726562,26.870058059692383,25.942243576049805,25.70992088317871,25.0,24.351591110229492,23.021728515625,21.63330841064453,19.92485809326172,19.026296615600586,18.11077117919922,18.027755737304688,16.401220321655273,16.278820037841797,15.65247631072998,0.0,17.0,17.262676239013672,17.464248657226562,18.439088821411133,18.60107421875,19.313207626342773,20.2237491607666,21.09502410888672,20.880613327026367,21.63330841064453,22.022716522216797,21.931713104248047,22.360679626464844,22.022716522216797,24.0416316986084,23.323806762695312,23.430747985839844,24.166091918945312,25.317975997924805,25.019990921020508,24.698177337646484,23.600847244262695,25.0,25.298221588134766,26.0,25.70992088317871
