timestamp,label,rssi,noise_floor,channel,fft_gain,agc_gain,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52
192070015,1,-55,-98,40,-40,57,22.803508758544922,23.40939712524414,22.360679626464844,21.954498291015625,22.203603744506836,23.430747985839844,21.931713104248047,22.671567916870117,22.203603744506836,21.095022201538086,20.59126091003418,20.248456954956055,18.681541442871094,17.262676239013672,17.02938461303711,16.0,15.132745742797852,13.341663360595703,12.083045959472656,10.29563045501709,9.219544410705566,7.810249328613281,7.211102485656738,6.70820426940918,5.099019527435303,6.0,0.0,6.0,5.099019527435303,5.385164737701416,5.830951690673828,5.830951690673828,7.071067810058594,7.071067810058594,7.810249328613281,8.062257766723633,8.9442720413208,9.848857879638672,11.401754379272461,11.401754379272461,13.152946472167969,15.132745742797852,15.033296585083008,17.0,18.0,19.026296615600586,20.2237491607666,21.587034225463867,21.840330123901367,23.76972770690918,24.59674835205078,25.553865432739258,26.4007568359375
192072210,1,-55,-98,40,-40,57,22.803508758544922,23.40939712524414,22.360679626464844,21.954498291015625,22.203603744506836,23.430747985839844,21.931713104248047,22.671567916870117,22.203603744506836,21.095022201538086,20.59126091003418,20.248456954956055,18.681541442871094,17.262676239013672,17.02938461303711,16.0,15.132745742797852,13.341663360595703,12.083045959472656,10.29563045501709,9.219544410705566,7.810249328613281,7.211102485656738,6.70820426940918,5.099019527435303,6.0,0.0,6.0,5.099019527435303,5.385164737701416,5.830951690673828,5.830951690673828,7.071067810058594,7.071067810058594,7.810249328613281,8.062257766723633,8.9442720413208,9.848857879638672,11.401754379272461,11.401754379272461,13.152946472167969,15.132745742797852,15.033296585083008,17.0,18.0,19.026296615600586,20.2237491607666,21.587034225463867,21.840330123901367,23.76972770690918,24.59674835205078,25.553865432739258,26.4007568359375
192093921,1,-55,-98,40,-39,57,22.803508758544922,24.0416316986084,22.847320556640625,22.825424194335938,22.472204208374023,23.600847244262695,22.671567916870117,22.627416610717773,22.022716522216797,20.808652877807617,21.470911026000977,20.615528106689453,18.973665237426758,17.262676239013672,17.11724281311035,16.0,15.033296585083008,13.341663360595703,12.649110794067383,10.770329475402832,10.0,9.219544410705566,7.810249328613281,6.70820426940918,6.324555397033691,6.082762241363525,0.0,5.0,4.0,5.0,4.123105525970459,5.099019527435303,6.324555397033691,6.70820426940918,7.211102485656738,8.485280990600586,8.485280990600586,10.0,10.816654205322266,11.661903381347656,13.41640853881836,13.928388595581055,14.866069793701172,15.524175643920898,17.464250564575195,18.439088821411133,19.235383987426758,20.09975242614746,22.0,22.0,23.194828033447266,24.738632202148438,25.961509704589844
192481811,1,-55,-98,40,-40,57,22.803508758544922,23.34523582458496,23.021728515625,24.0,23.021728515625,23.194828033447266,22.56102752685547,23.086793899536133,22.847320556640625,21.470911026000977,20.248456954956055,20.615528106689453,19.10497283935547,18.60107421875,17.492855072021484,16.155494689941406,15.524175643920898,14.142135620117188,13.0,11.045360565185547,10.440306663513184,8.9442720413208,8.062257766723633,7.810249328613281,7.071067810058594,5.830951690673828,0.0,5.385164737701416,5.099019527435303,5.099019527435303,5.0,6.0,6.082762241363525,7.071067810058594,7.6157732009887695,8.5440034866333,8.9442720413208,10.0,10.630146026611328,12.727921485900879,13.453624725341797,13.601469993591309,15.264337539672852,16.124515533447266,17.0,18.384775161743164,19.313207626342773,20.880613327026367,22.56102752685547,22.203603744506836,23.021728515625,25.0,26.076810836791992
192482294,1,-55,-98,40,-40,57,22.803508758544922,23.34523582458496,23.021728515625,24.0,23.021728515625,23.194828033447266,22.56102752685547,23.086793899536133,22.847320556640625,21.470911026000977,20.248456954956055,20.615528106689453,19.10497283935547,18.60107421875,17.492855072021484,16.155494689941406,15.524175643920898,14.142135620117188,13.0,11.045360565185547,10.440306663513184,8.9442720413208,8.062257766723633,7.810249328613281,7.071067810058594,5.830951690673828,0.0,5.385164737701416,5.099019527435303,5.099019527435303,5.0,6.0,6.082762241363525,7.071067810058594,7.6157732009887695,8.5440034866333,8.9442720413208,10.0,10.630146026611328,12.727921485900879,13.453624725341797,13.601469993591309,15.264337539672852,16.124515533447266,17.0,18.384775161743164,19.313207626342773,20.880613327026367,22.56102752685547,22.203603744506836,23.021728515625,25.0,26.076810836791992
192482502,1,-55,-98,40,-40,57,22.803508758544922,23.34523582458496,23.021728515625,24.0,23.021728515625,23.194828033447266,22.56102752685547,23.086793899536133,22.847320556640625,21.470911026000977,20.248456954956055,20.615528106689453,19.10497283935547,18.60107421875,17.492855072021484,16.155494689941406,15.524175643920898,14.142135620117188,13.0,11.045360565185547,10.440306663513184,8.9442720413208,8.062257766723633,7.810249328613281,7.071067810058594,5.830951690673828,0.0,5.385164737701416,5.099019527435303,5.099019527435303,5.0,6.0,6.082762241363525,7.071067810058594,7.6157732009887695,8.5440034866333,8.9442720413208,10.0,10.630146026611328,12.727921485900879,13.453624725341797,13.601469993591309,15.264337539672852,16.124515533447266,17.0,18.384775161743164,19.313207626342773,20.880613327026367,22.56102752685547,22.203603744506836,23.021728515625,25.0,26.076810836791992
192499494,1,-54,-98,40,-41,57,27.018512725830078,27.58622932434082,27.658632278442383,27.202939987182617,26.627052307128906,26.07680892944336,26.4007568359375,25.999998092651367,25.298221588134766,25.0,23.537202835083008,22.203603744506836,22.022716522216797,20.0,19.026296615600586,16.278820037841797,14.560219764709473,13.928388595581055,11.70469856262207,9.848857879638672,8.062257766723633,6.70820426940918,5.830951690673828,3.605551242828369,3.1622776985168457,3.1622776985168457,0.0,2.0,2.2360680103302,2.2360680103302,2.2360680103302,2.8284270763397217,3.1622776985168457,4.123105525970459,5.099019527435303,6.082762241363525,7.280109882354736,7.6157732009887695,9.486832618713379,10.440306663513184,11.70469856262207,11.70469856262207,12.999999046325684,14.764823913574219,15.65247631072998,16.124515533447266,17.492855072021484,19.416488647460938,20.615528106689453,21.260292053222656,22.627416610717773,24.08319091796875,24.413110733032227
192523233,1,-55,-98,40,-41,57,28.301942825317383,28.178003311157227,28.231189727783203,28.460498809814453,27.892650604248047,27.658632278442383,27.166156768798828,27.018512725830078,26.0,25.019990921020508,24.3310489654541,23.537202835083008,23.086793899536133,21.540658950805664,20.12461280822754,18.357559204101562,16.6433162689209,14.866068840026855,12.727921485900879,10.630146026611328,8.602325439453125,8.602325439453125,5.830951690673828,4.4721360206604,3.605551242828369,3.605551242828369,0.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,1.0,2.0,2.2360680103302,3.605551242828369,4.242640495300293,5.0,6.4031243324279785,7.071067810058594,8.602325439453125,9.899495124816895,9.899495124816895,11.401754379272461,13.601469993591309,13.601469993591309,15.0,16.6433162689209,17.0,19.697715759277344,21.189620971679688,21.840330123901367,22.56102752685547,24.08319091796875
192533591,1,-55,-98,40,-41,57,29.42787742614746,29.15475845336914,29.017236709594727,30.0,29.017236709594727,29.06888198852539,29.274564743041992,27.658632278442383,26.925825119018555,26.248809814453125,25.63201141357422,24.59674835205078,23.323806762695312,21.63330841064453,20.808652877807617,18.439088821411133,17.69180679321289,16.278820037841797,15.0,13.03840446472168,10.29563045501709,9.848857879638672,7.6157732009887695,6.082762241363525,5.099019527435303,4.123105525970459,0.0,3.0,1.4142135381698608,2.2360680103302,1.4142135381698608,0.0,1.0,1.4142135381698608,1.4142135381698608,2.2360680103302,3.605551242828369,5.385164737701416,5.830951690673828,6.70820426940918,8.602325439453125,9.433980941772461,10.816654205322266,11.401754379272461,12.806248664855957,14.21267032623291,15.55634880065918,16.278820037841797,16.970561981201172,18.439088821411133,19.209373474121094,21.63330841064453,22.825424194335938
192548077,1,-55,-98,40,-41,57,28.42534065246582,29.0,29.068883895874023,28.42534065246582,28.017850875854492,28.65309715270996,27.730850219726562,27.312999725341797,26.570659637451172,25.961509704589844,25.49509620666504,24.08319091796875,23.021728515625,22.0,20.02498435974121,18.248287200927734,17.464250564575195,14.866069793701172,12.999999046325684,12.083045959472656,10.29563045501709,8.602325439453125,6.4031243324279785,5.0,3.605551242828369,3.605551242828369,0.0,1.4142135381698608,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,5.099019527435303,7.0,7.071067810058594,9.219544410705566,9.486832618713379,10.770329475402832,11.70469856262207,13.41640853881836,13.892443656921387,15.264337539672852,15.811388969421387,17.20465087890625,18.439088821411133,19.79899024963379,20.615528106689453,21.63330841064453
