timestamp,label,rssi,noise_floor,channel,fft_gain,agc_gain,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52
762667209,2,-55,-98,40,-40,57,16.401220321655273,16.552946090698242,15.29705810546875,15.0,14.317821502685547,14.31782054901123,13.601469993591309,12.806248664855957,12.529964447021484,11.70469856262207,13.152946472167969,13.0,13.341663360595703,14.31782054901123,16.401220321655273,17.029386520385742,18.357559204101562,19.92485809326172,21.0237979888916,21.21320343017578,22.135942459106445,21.954498291015625,22.671567916870117,22.203603744506836,21.931713104248047,22.56102752685547,0.0,21.0237979888916,20.39607810974121,20.248456954956055,19.72308349609375,20.0,19.84943389892578,20.248456954956055,19.697715759277344,20.615528106689453,20.02498435974121,20.09975242614746,18.681541442871094,18.788293838500977,18.60107421875,18.384775161743164,18.027755737304688,17.0880069732666,17.464250564575195,17.0,15.132745742797852,14.560219764709473,13.41640853881836,12.806248664855957,10.816654205322266,11.180339813232422,10.198039054870605
762675926,2,-55,-98,40,-35,56,15.231546401977539,14.560219764709473,14.142135620117188,14.0,13.038405418395996,12.369316101074219,11.70469856262207,10.29563045501709,10.0,10.0,9.899495124816895,10.630146026611328,11.401754379272461,13.03840446472168,14.31782054901123,15.81138801574707,17.262676239013672,19.026296615600586,20.02498435974121,20.2237491607666,21.840330123901367,21.540658950805664,22.825424194335938,21.63330841064453,22.671567916870117,21.931713104248047,0.0,21.63330841064453,21.470911026000977,21.0237979888916,20.248456954956055,19.92485809326172,20.39607810974121,20.2237491607666,21.0237979888916,22.0,22.090721130371094,20.39607810974121,20.880613327026367,20.248456954956055,20.12461280822754,19.416488647460938,18.60107421875,18.439088821411133,16.278820037841797,15.0,14.422204971313477,13.41640853881836,12.999999046325684,11.70469856262207,11.401754379272461,10.198039054870605,8.062257766723633
762718433,2,-54,-98,40,-36,56,11.70469856262207,12.083045959472656,11.661903381347656,11.401754379272461,10.630146026611328,9.899495124816895,10.0,10.0,9.433980941772461,9.433980941772461,10.0,10.816654205322266,12.806248664855957,13.601469993591309,15.264337539672852,17.492855072021484,18.788293838500977,19.697715759277344,21.540658950805664,22.803508758544922,22.56102752685547,23.34523582458496,23.194828033447266,24.08319091796875,23.021728515625,23.0,0.0,23.021728515625,22.090721130371094,23.194828033447266,22.203603744506836,22.360679626464844,22.56102752685547,22.803508758544922,22.803508758544922,23.086793899536133,23.40939712524414,21.540658950805664,21.931713104248047,22.360679626464844,20.59126091003418,19.72308349609375,19.72308349609375,18.027755737304688,18.027755737304688,16.401220321655273,14.21267032623291,13.601469993591309,12.806248664855957,11.401754379272461,10.0,7.211102485656738,6.70820426940918
763158653,2,-54,-98,40,-36,55,14.764823913574219,13.601470947265625,12.369316101074219,12.041595458984375,10.0,9.05538558959961,8.062257766723633,7.071067810058594,6.0,6.0,7.0,8.0,9.0,12.16552448272705,14.560219764709473,15.524175643920898,17.464248657226562,20.248456954956055,21.260292053222656,23.345233917236328,24.83948516845703,26.07680892944336,26.83281707763672,27.312999725341797,27.20294189453125,26.683326721191406,0.0,27.073974609375,27.0,27.018512725830078,27.073974609375,26.305892944335938,26.925825119018555,26.248809814453125,26.925823211669922,26.83281707763672,26.07680892944336,25.0,24.83948516845703,24.041629791259766,24.20743751525879,23.600847244262695,22.472204208374023,22.825424194335938,21.0237979888916,20.248456954956055,19.92485809326172,17.464250564575195,17.262676239013672,16.124515533447266,14.03566837310791,12.041595458984375,11.045360565185547
763167245,2,-54,-98,40,-35,55,16.155494689941406,15.524175643920898,16.031219482421875,15.132745742797852,15.524175643920898,16.155494689941406,15.811388969421387,16.278820037841797,15.811388969421387,16.155494689941406,17.464250564575195,17.0,17.11724281311035,17.720043182373047,17.8885440826416,18.60107421875,19.84943389892578,20.248456954956055,20.248456954956055,21.377559661865234,22.0,20.09975242614746,20.880613327026367,21.0237979888916,20.248456954956055,19.84943389892578,0.0,18.60107421875,18.867961883544922,18.384775161743164,18.027755737304688,17.720043182373047,17.262676239013672,18.11077117919922,19.0,18.0,19.10497283935547,19.416488647460938,18.027755737304688,18.788293838500977,19.235383987426758,20.248456954956055,20.518285751342773,21.260292053222656,21.40093421936035,21.470911026000977,21.540658950805664,22.56102752685547,22.090721130371094,22.0,22.360679626464844,19.92485809326172,19.235383987426758
763179406,2,-53,-98,40,-35,55,13.152946472167969,13.601470947265625,14.31782054901123,13.601469993591309,13.453624725341797,13.601469993591309,13.928388595581055,14.317821502685547,14.0,14.142135620117188,14.866069793701172,15.264337539672852,16.278820037841797,16.401220321655273,17.8885440826416,17.464250564575195,19.10497283935547,19.026296615600586,19.64688491821289,20.615528106689453,20.248456954956055,21.21320343017578,20.615528106689453,21.095022201538086,20.615528106689453,20.615528106689453,0.0,19.026296615600586,19.0,19.10497283935547,19.416488647460938,18.681541442871094,18.973665237426758,18.788293838500977,19.235383987426758,19.416488647460938,19.209373474121094,19.10497283935547,19.84943389892578,20.0,20.248456954956055,21.0237979888916,21.189620971679688,22.56102752685547,23.0867919921875,24.0,23.0867919921875,23.537202835083008,23.40939712524414,22.825424194335938,22.803508758544922,21.931713104248047,20.808652877807617
763187342,2,-53,-98,40,-35,55,11.0,11.180339813232422,11.70469856262207,11.661903381347656,11.313708305358887,12.206555366516113,12.083045959472656,12.369316101074219,13.0,13.152946472167969,13.601470947265625,14.764823913574219,14.866068840026855,16.401220321655273,16.552946090698242,17.464250564575195,19.026296615600586,19.10497283935547,19.92485809326172,21.0237979888916,20.808652877807617,21.21320343017578,21.40093421936035,21.0237979888916,21.840330123901367,22.360679626464844,0.0,20.02498435974121,20.39607810974121,19.92485809326172,19.313207626342773,18.788293838500977,20.248456954956055,19.209373474121094,20.518285751342773,19.84943389892578,19.416488647460938,19.72308349609375,20.615528106689453,20.880613327026367,21.377559661865234,21.09502410888672,22.0,22.203603744506836,22.803508758544922,21.931713104248047,22.472204208374023,22.671567916870117,22.671567916870117,22.472204208374023,21.540658950805664,21.377559661865234,20.02498435974121
763195050,2,-54,-98,40,-34,55,10.198039054870605,11.0,11.180339813232422,10.770329475402832,11.661903381347656,12.041595458984375,11.401754379272461,11.661903381347656,12.649110794067383,13.038405418395996,14.03566837310791,14.560219764709473,14.764823913574219,16.401220321655273,16.278820037841797,18.027755737304688,18.384775161743164,19.416488647460938,20.0,20.09975242614746,20.880613327026367,21.931713104248047,21.63330841064453,21.931713104248047,21.260292053222656,21.63330841064453,0.0,20.615528106689453,20.39607810974121,20.2237491607666,20.02498435974121,20.0,20.09975242614746,20.39607810974121,20.880613327026367,20.615528106689453,20.12461280822754,20.248456954956055,20.0,19.79899024963379,20.615528106689453,21.63330841064453,21.470911026000977,21.540658950805664,21.587034225463867,22.090721130371094,22.0,22.203603744506836,20.880613327026367,21.931713104248047,20.808652877807617,20.518285751342773,19.209373474121094
763202714,2,-53,-98,40,-34,55,8.9442720413208,10.198039054870605,10.0,10.198039054870605,10.770329475402832,11.401754379272461,11.401754379272461,12.649110794067383,13.152946472167969,14.142135620117188,14.866069793701172,15.811388969421387,15.620498657226562,17.8885440826416,18.681541442871094,20.02498435974121,20.39607810974121,21.540658950805664,21.63330841064453,23.345233917236328,23.323806762695312,24.351591110229492,24.1867733001709,24.08319091796875,23.537202835083008,24.166091918945312,0.0,23.430747985839844,22.022716522216797,22.472204208374023,21.931713104248047,20.615528106689453,20.09975242614746,21.0,21.377559661865234,20.880613327026367,19.697715759277344,18.867961883544922,19.10497283935547,19.84943389892578,18.867961883544922,20.12461280822754,19.92485809326172,20.09975242614746,20.0,20.39607810974121,19.697715759277344,19.416488647460938,19.10497283935547,20.0,18.384775161743164,18.439088821411133,17.0
763214639,2,-53,-98,40,-36,55,7.810249328613281,7.6157732009887695,9.05538558959961,9.05538558959961,9.486832618713379,10.0,10.816654205322266,12.369316101074219,14.0,14.317821502685547,16.124515533447266,16.970561981201172,17.492855072021484,19.64688491821289,20.0,22.56102752685547,23.7065372467041,24.83948516845703,24.413110733032227,25.298221588134766,26.076810836791992,26.17250633239746,27.513633728027344,26.07680892944336,26.17250633239746,26.07680892944336,0.0,25.17935562133789,25.019990921020508,23.537202835083008,24.166091918945312,22.472204208374023,21.931713104248047,21.63330841064453,21.540658950805664,21.377559661865234,21.0,19.10497283935547,19.64688491821289,18.357559204101562,17.804492950439453,19.10497283935547,17.492855072021484,18.973665237426758,19.10497283935547,19.10497283935547,18.681541442871094,18.357559204101562,18.439088821411133,18.027755737304688,17.0880069732666,16.124515533447266,16.124515533447266
